Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
1521,425.5047,435.4078,0.7713,116.3047,125.2876,128.7124,1.8293,1,1,814,568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8049,0.7762,0.9472,1.2882,94.2935,1.0000,2019-08-15,23.2759,26.0675,23.5452,143.4808,135.4220,1.2420,-70.0000,5.0000,0.0000,1.0200,0.0000,0.8051,31.3849,25.2695,E01_20190815_4x_01_000024.tif,24,20,819,0,122.9871,32.0127,4F357C22-3617-4FC1-9479-347CA23F6272,1,113.3089,0.9283,1.1067,1.0273,1.2017,0.0000,0.0000,0.0000,20.5143,800,0.0000,0,0.0000,0.0000,28656.0000,0.8782,12:30:05,2019-08-15T12:30:05.974,0.1071,6.602682e+03,9.274660e+03,19.2077
1522,4590.1461,4590.1461,0.1288,129.3904,137.4860,140.4682,1.8293,1,1,816,327,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2007,0.2092,4.9836,512.7418,0.7223,2019-08-15,76.4484,159.4540,76.4484,24.7857,135.4220,13.5828,75.0000,-5.0000,0.1498,0.8697,0.0000,0.0736,276.5802,20.3626,E01_20190815_4x_01_000024.tif,140,34,841,0,135.3957,240.5529,FEABFC35-5A57-411B-AD53-A879578F6B7A,2,593.8855,0.9411,1.0856,1.0217,1.1583,0.0000,0.0000,0.0000,14.1167,800,0.0000,0,0.0000,0.0000,227871.0000,0.2722,12:30:05,2019-08-15T12:30:05.974,0.5206,2.339395e+05,2.122779e+06,32.0127
1523,3372.7055,3381.6248,0.6281,132.7753,139.9068,142.4370,1.8293,1,1,912,984,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3060,0.3190,0.7895,3.1348,264.9166,0.8317,2019-08-15,65.5306,80.2859,65.6172,15.7958,135.5930,7.7187,-60.0000,30.0000,0.8933,0.5282,0.0000,0.1296,181.8290,23.5568,E01_20190815_4x_01_000024.tif,54,49,877,0,138.0650,96.0382,A03B855F-1FE7-41C6-B9BD-8586D7BC582A,1,410.7717,0.9490,1.0728,1.0181,1.5506,0.0000,0.0000,0.0000,14.2752,801,0.0000,0,0.0000,0.0000,176309.0000,0.3685,12:30:06,2019-08-15T12:30:06.141,0.1838,1.473436e+05,2.709675e+05,61.2815
1524,9279.6549,9279.6549,0.2799,108.6993,114.4967,119.0739,1.8293,1,1,198,887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0355,0.0296,28.1904,1656.1709,0.1031,2019-08-15,108.6979,523.3831,108.6979,141.8991,135.5930,86.5514,55.0000,-35.0000,0.2745,0.7846,0.0000,0.0116,964.0659,11.1387,E01_20190815_4x_01_000024.tif,342,255,928,0,113.2792,756.4155,91312933-9FF9-4BD1-BE0A-28F610FFA8B8,1,1950.4091,0.9494,1.0954,1.0400,1.1777,0.0000,0.0000,0.0000,30.1427,801,0.0000,0,0.0000,0.0000,363513.0000,0.3098,12:30:06,2019-08-15T12:30:06.141,0.7923,6.724524e+05,7.506848e+07,213.1135
1525,868.6688,882.0909,0.8152,139.7203,142.9876,142.4728,1.8293,1,1,198,888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7706,0.7372,0.9558,1.3565,126.1786,0.9927,2019-08-15,33.2569,36.3827,33.5129,20.9275,135.7650,1.6586,20.0000,-30.0000,0.2114,0.8255,0.0000,0.6029,47.6448,28.7262,E01_20190815_4x_01_000024.tif,29,27,0,823,141.9233,39.3299,EA50AA2C-FAC9-4A2D-8C60-31FE8C9807B8,1,152.7419,0.9771,1.0197,0.9964,1.2105,0.0000,0.0000,0.0000,19.9962,802,0.0000,0,0.0000,0.0000,57337.0000,0.6498,12:30:06,2019-08-15T12:30:06.307,0.0859,1.925951e+04,2.521651e+04,32.0127
1526,10811.1516,10811.1516,0.0509,109.2330,118.0527,123.1500,1.8293,1,1,578,303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0270,0.0199,37.0867,2200.1941,0.2454,2019-08-15,117.3251,696.3535,117.3251,110.0526,136.0930,114.5025,-85.0000,5.0000,0.0949,0.9134,0.0000,0.0087,1190.6752,10.3987,E01_20190815_4x_01_000024.tif,602,64,29,823,115.9919,1087.5188,AD311E54-1BB4-476F-B352-E91D3E82C417,1,2402.1478,0.9253,1.1274,1.0432,1.0918,0.0000,0.0000,0.0000,22.6865,804,0.0000,0,0.0000,0.0000,429170.0000,0.2818,12:30:06,2019-08-15T12:30:06.640,0.8315,8.456132e+05,1.768023e+08,66.7694
1527,16105.1407,16105.1407,0.0177,101.7934,108.6360,114.2135,1.8293,1,1,801,864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.0092,82.4390,3859.3237,0.2494,2019-08-15,143.1981,1225.0212,143.1981,150.8265,136.2650,256.9858,-90.0000,0.0000,0.1217,0.8915,0.0000,0.0039,2151.3514,8.3715,E01_20190815_4x_01_000024.tif,1056,60,95,823,107.2269,1918.0210,A2DBDD5A-CAFA-487B-B12E-FA914ADC86D0,1,4319.4457,0.9370,1.1220,1.0513,1.1192,0.0000,0.0000,0.0000,28.3851,805,0.0000,0,0.0000,0.0000,577095.0000,0.1102,12:30:06,2019-08-15T12:30:06.808,0.8831,1.537484e+06,9.625637e+08,94.2090
1528,1009.1977,1009.1977,0.9731,50.4583,49.4320,48.9846,1.8293,1,1,768,845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9451,0.8701,0.9985,1.1493,128.7646,1.0000,2019-08-15,35.8462,37.3482,35.8462,197.8000,136.2650,1.0000,85.0000,-50.0000,0.0000,1.0597,0.0000,1.0000,37.1139,37.1139,E01_20190815_4x_01_000024.tif,29,29,157,823,49.6908,39.3299,0CE0966E-6152-4232-84BF-ED630CEAC320,1,148.4556,1.0208,0.9708,0.9909,1.1529,0.0000,0.0000,0.0000,43.8804,805,0.0000,0,0.0000,0.0000,22659.0000,0.9396,12:30:06,2019-08-15T12:30:06.808,0.0402,2.411727e+04,2.727771e+04,35.6713
1529,425.5047,482.8353,0.8699,126.3991,129.0901,129.6052,1.8293,1,1,535,346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8763,0.8614,0.9804,1.1609,94.9997,1.0000,2019-08-15,23.2759,26.3216,24.7945,134.9808,136.5930,1.0000,30.0000,0.0000,0.0000,1.0800,0.0000,1.0000,27.9484,27.9484,E01_20190815_4x_01_000024.tif,22,22,188,823,128.3476,30.1835,53465892-CC64-4BB0-AB9F-FFBA1FE1A47C,1,111.7935,0.9792,1.0254,1.0040,1.1768,0.0000,0.0000,0.0000,23.2467,807,0.0000,0,0.0000,0.0000,29905.0000,0.7775,12:30:07,2019-08-15T12:30:07.141,0.1157,6.602682e+03,9.548501e+03,24.6955
1530,2249.7053,2581.8582,0.9093,114.1128,117.9385,117.3821,1.8293,1,1,376,127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9149,0.8894,0.9951,1.1243,196.2680,1.0000,2019-08-15,53.5202,58.6392,57.3352,37.1275,136.5930,1.0000,-20.0000,75.0000,0.0000,1.1558,0.0000,1.0000,54.6032,54.6032,E01_20190815_4x_01_000024.tif,39,41,212,823,116.7263,63.1108,41D4EF10-1E9D-484C-9560-FB8224483B19,1,218.4129,0.9676,1.0286,0.9953,1.1128,0.0000,0.0000,0.0000,41.3388,807,0.0000,0,0.0000,0.0000,104470.0000,0.9352,12:30:07,2019-08-15T12:30:07.141,0.0873,8.026981e+04,1.055755e+05,53.9643
1531,4451.2820,4451.2820,0.0346,112.7227,118.9157,122.6683,1.8293,1,1,950,1165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0908,0.0655,11.0173,811.6571,0.9243,2019-08-15,75.2831,254.7300,75.2831,82.1236,136.7650,32.5812,-90.0000,0.0000,0.0667,0.9375,0.0000,0.0307,422.4672,12.9666,E01_20190815_4x_01_000024.tif,225,17,255,823,117.4893,396.0435,B162A902-4217-487B-8DD0-99CBC38B15C4,1,870.8676,0.9479,1.0882,1.0316,1.0730,0.0000,0.0000,0.0000,26.5946,808,0.0000,0,0.0000,0.0000,192330.0000,0.5761,12:30:07,2019-08-15T12:30:07.307,0.7045,2.234043e+05,8.654441e+06,15.5490
1532,764.7128,871.3516,0.8785,130.4466,135.8110,136.9918,1.8293,1,1,763,732,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7905,0.8527,0.9559,1.1727,125.9122,1.0000,2019-08-15,31.2036,36.3319,33.3082,46.7031,136.7650,1.0000,20.0000,-35.0000,0.0000,1.1650,0.0000,1.0000,35.3306,35.3306,E01_20190815_4x_01_000024.tif,28,29,274,823,134.3370,41.1593,CA20F612-2E94-4A72-B71F-050CB7B3C4F0,1,141.3223,0.9605,1.0502,1.0087,1.1224,0.0000,0.0000,0.0000,14.2640,808,0.0000,0,0.0000,0.0000,49033.0000,0.6610,12:30:07,2019-08-15T12:30:07.307,0.1412,1.590784e+04,2.511100e+04,30.1835
1533,430.4526,430.4526,0.3562,140.1617,144.3106,145.9319,1.8293,1,1,593,1442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4485,0.6307,0.6195,1.5855,109.2269,1.0000,2019-08-15,23.4109,31.0473,23.4109,33.4107,136.9220,2.5958,55.0000,-40.0000,0.0081,0.9920,0.0000,0.3852,45.1808,17.4054,E01_20190815_4x_01_000024.tif,29,24,305,823,143.2809,44.8178,3EB8E2DB-988A-4F21-9FB1-AC37C3D6D827,1,125.1724,0.9712,1.0412,1.0112,1.1460,0.0000,0.0000,0.0000,11.6454,809,0.0000,0,0.0000,0.0000,33671.0000,0.7773,12:30:07,2019-08-15T12:30:07.474,0.2460,6.718182e+03,1.567002e+04,11.8904
1534,764.7128,764.7128,0.9514,138.4219,146.5178,149.7918,1.8293,1,1,751,582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3642,0.2852,0.5666,3.5060,184.0777,0.6207,2019-08-15,31.2036,54.7266,31.2036,17.2569,136.9220,8.9021,-40.0000,-70.0000,0.7539,0.5702,0.0000,0.1123,104.2744,11.7135,E01_20190815_4x_01_000024.tif,39,38,331,823,144.4712,59.4522,2C92FEDA-7919-4A4A-9FD5-E1F898C24D5B,1,231.9757,0.9447,1.0821,1.0223,1.2602,0.0000,0.0000,0.0000,10.0512,809,0.0000,0,0.0000,0.0000,52732.0000,0.3266,12:30:07,2019-08-15T12:30:07.474,0.4298,1.590784e+04,8.582089e+04,50.3057
1535,8453.5491,8453.5491,0.0294,103.5967,111.5155,117.7482,1.8293,1,1,378,25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0351,0.0251,28.5028,1730.8157,0.4739,2019-08-15,103.7468,547.1131,103.7468,114.6456,136.9220,87.5328,-90.0000,0.0000,0.0857,0.9211,0.0000,0.0114,928.4646,10.6071,E01_20190815_4x_01_000024.tif,476,26,371,823,109.8603,855.1977,3FF7E7B1-44F7-47D0-A88B-EFBEC08C33EC,1,1878.1434,0.9290,1.1366,1.0559,1.0851,0.0000,0.0000,0.0000,28.5621,809,0.0000,0,0.0000,0.0000,323319.0000,0.6620,12:30:07,2019-08-15T12:30:07.474,0.8104,5.846856e+05,8.574920e+07,32.0127
1536,3340.0126,3340.0126,0.1062,123.8784,130.2251,133.5782,1.8293,1,1,569,1758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1188,0.0909,8.4158,614.5612,0.5135,2019-08-15,65.2122,191.7716,65.2122,65.4224,137.0930,24.3981,70.0000,-15.0000,0.0882,0.9189,0.0000,0.0410,321.4993,13.1772,E01_20190815_4x_01_000024.tif,162,56,399,823,128.7062,295.4319,00190601-7936-429E-A903-278DFAEA02B4,1,669.3530,0.9513,1.0783,1.0257,1.0892,0.0000,0.0000,0.0000,21.1252,810,0.0000,0,0.0000,0.0000,162942.0000,0.4366,12:30:07,2019-08-15T12:30:07.641,0.6599,1.452065e+05,3.692764e+06,35.6713
1537,354.6571,354.6571,0.0500,140.1667,146.3235,148.2010,1.8293,1,1,367,1659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1287,0.0925,7.7677,234.9474,1.0000,2019-08-15,21.2500,71.1394,21.2500,57.8333,137.0930,22.3582,-90.0000,0.0000,0.0981,0.9106,0.0000,0.0447,123.5431,5.5256,E01_20190815_4x_01_000024.tif,70,8,457,823,144.7010,112.5019,22D60AC5-6C76-46F7-92F9-0C458D8B3230,1,258.1375,0.9579,1.0573,1.0128,1.0987,0.0000,0.0000,0.0000,9.2001,810,0.0000,0,0.0000,0.0000,29519.0000,0.6059,12:30:07,2019-08-15T12:30:07.641,0.7013,5.024315e+03,1.885081e+05,3.6586
1538,3138.3182,3156.0857,0.0524,151.4057,154.3598,154.9933,1.8293,1,1,232,649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.0912,13.0005,648.5882,0.7851,2019-08-15,63.2126,202.5950,63.3913,10.3505,137.0930,38.8165,-90.0000,0.0000,0.2532,0.7979,0.0000,0.0258,395.4635,10.1880,E01_20190815_4x_01_000024.tif,181,15,467,823,153.5334,315.5542,110C09AF-2EBE-4976-B8A8-CBAA82B6EB90,1,811.3030,0.9809,1.0237,1.0041,1.2509,0.0000,0.0000,0.0000,6.2734,810,0.0000,0,0.0000,0.0000,183933.0000,0.6882,12:30:07,2019-08-15T12:30:07.641,0.6880,1.322541e+05,4.353962e+06,11.8904
1539,1826.3072,2058.8523,0.6581,146.6805,150.3356,151.2152,1.8293,1,1,227,1671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2328,0.3071,0.7845,3.2558,208.8908,0.8412,2019-08-15,48.2216,62.5519,51.1997,34.5577,137.2650,8.1050,75.0000,-60.0000,0.9752,0.5063,0.0000,0.1234,149.9473,18.5006,E01_20190815_4x_01_000024.tif,47,39,484,823,149.3342,75.9159,3409B894-DA0F-4C7D-AD87-1DA481CA040E,1,336.8958,0.9757,1.0309,1.0059,1.6128,0.0000,0.0000,0.0000,6.6887,811,0.0000,0,0.0000,0.0000,111702.0000,0.1103,12:30:07,2019-08-15T12:30:07.808,0.2291,5.871168e+04,1.281504e+05,50.3057
1540,408.2470,408.2470,0.3745,106.0044,106.3186,109.5929,1.8293,1,1,945,66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4323,0.5946,0.6097,1.6819,110.0925,1.0000,2019-08-15,22.7990,31.1997,22.7990,165.3500,137.2650,2.9442,-90.0000,0.0000,0.0977,0.9110,0.0000,0.3397,47.1867,16.0272,E01_20190815_4x_01_000024.tif,32,15,525,823,106.5929,42.9885,F48F7D11-9D8D-4286-BECA-055DD7E7DC90,1,126.4279,0.9970,1.0339,1.0308,1.1484,0.0000,0.0000,0.0000,32.2522,811,0.0000,0,0.0000,0.0000,24090.0000,0.6073,12:30:07,2019-08-15T12:30:07.808,0.2693,6.205092e+03,1.590197e+04,11.8904
1541,440.3704,440.3704,0.3760,103.3305,104.4770,104.3180,1.8293,1,1,939,1441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4092,0.5422,0.5971,1.8444,115.2712,0.9503,2019-08-15,23.6790,32.8258,23.6790,138.7903,137.4220,3.5093,-90.0000,0.0000,0.1821,0.8460,0.0000,0.2850,52.9777,15.0965,E01_20190815_4x_01_000024.tif,33,16,542,823,104.1297,44.8178,69D91831-3505-42C2-9472-7B42DC21C6BA,1,136.1482,0.9890,1.0096,0.9985,1.1811,0.0000,0.0000,0.0000,32.1879,812,0.0000,0,0.0000,0.0000,24887.0000,0.5052,12:30:07,2019-08-15T12:30:07.975,0.2786,6.951700e+03,1.852011e+04,13.7197
1542,831.1973,831.1973,0.1299,126.2000,130.0538,132.6231,1.8293,1,1,954,889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2855,0.2362,3.5023,213.4394,0.9038,2019-08-15,32.5317,64.0255,32.5317,70.7563,137.5930,8.8902,-90.0000,0.0000,0.1216,0.8916,0.0000,0.1125,107.7142,12.1161,E01_20190815_4x_01_000024.tif,61,14,560,823,129.1949,96.0382,00DA2CDD-3D83-45A8-88AF-E3A0FE7D8500,1,239.6606,0.9704,1.0509,1.0198,1.1229,0.0000,0.0000,0.0000,16.8341,813,0.0000,0,0.0000,0.0000,50386.0000,0.5499,12:30:08,2019-08-15T12:30:08.142,0.4919,1.802686e+04,1.374224e+05,10.0611
1543,2018.5202,2032.9181,0.0607,143.1620,145.8196,147.5092,1.8293,1,1,392,467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0560,0.0938,17.8669,545.3863,0.6441,2019-08-15,50.6958,169.9216,50.8762,23.2513,137.7650,54.1120,-90.0000,0.0000,0.4679,0.6812,0.0000,0.0185,385.3353,7.1211,E01_20190815_4x_01_000024.tif,152,16,576,823,145.2061,262.5045,8AE2E434-6733-4308-BD79-A4756ABBEAEB,4,784.9128,0.9818,1.0304,1.0116,1.4392,0.0000,0.0000,0.0000,14.5983,814,0.0000,0,0.0000,0.0000,118343.0000,0.7415,12:30:08,2019-08-15T12:30:08.308,0.7017,6.822027e+04,2.568885e+06,13.7197
1544,12384.3792,12707.9756,0.7425,137.7899,145.5543,148.4279,1.8293,1,1,777,866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5288,0.3503,0.8929,2.8544,469.9228,0.8626,2019-08-15,125.5718,145.8359,127.2018,21.0303,137.9220,6.8207,-15.0000,-85.0000,0.8935,0.5281,0.0000,0.1466,313.4639,45.9574,E01_20190815_4x_01_000024.tif,82,97,594,823,143.5597,165.5516,B3D24684-5BE3-452F-BE6B-83D1B49FED2F,1,718.8426,0.9467,1.0772,1.0197,1.5297,0.0000,0.0000,0.0000,8.2728,815,0.0000,0,0.0000,0.0000,603238.0000,0.5192,12:30:08,2019-08-15T12:30:08.475,0.1390,1.036753e+06,1.624021e+06,132.6242
1545,900.9157,900.9157,0.7209,129.4736,132.4447,133.2644,1.8293,1,1,454,780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,0.9065,0.9397,1.1032,125.8606,1.0000,2019-08-15,33.8686,36.2303,33.8686,27.9394,137.9220,1.0000,-40.0000,80.0000,0.0000,1.2378,0.0000,1.0000,34.7298,34.7298,E01_20190815_4x_01_000024.tif,25,30,693,823,131.6274,42.9885,935D3EFE-1F67-4D45-8328-C185A262ECF4,1,138.9191,0.9776,1.0293,1.0062,1.1038,0.0000,0.0000,0.0000,22.2743,815,0.0000,0,0.0000,0.0000,54757.0000,0.7906,12:30:08,2019-08-15T12:30:08.475,0.0652,2.034183e+04,2.490087e+04,28.3541
1546,1573.2856,1823.4490,0.6830,124.3520,130.7557,132.9545,1.8293,1,1,809,1544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5616,0.6442,0.8536,1.5522,187.6272,0.9104,2019-08-15,44.7568,55.6920,48.1839,106.8100,138.0930,2.4720,-65.0000,55.0000,0.2827,0.7796,0.0000,0.4045,78.6085,31.7996,E01_20190815_4x_01_000024.tif,39,41,725,823,129.0850,61.2815,4C6F6BD9-29C2-45B6-8151-ECF90E3C2A30,1,220.8160,0.9510,1.0692,1.0168,1.1769,0.0000,0.0000,0.0000,21.5155,816,0.0000,0,0.0000,0.0000,85067.0000,0.4109,12:30:08,2019-08-15T12:30:08.642,0.1964,4.694347e+04,9.044355e+04,44.8178
1547,1897.8671,1998.3751,0.6006,147.4968,151.7296,153.4955,1.8293,1,1,675,1608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0943,0.1005,0.4443,9.9535,301.7630,0.4297,2019-08-15,49.1573,92.2780,50.4421,17.6752,138.2650,29.2358,65.0000,-20.0000,1.5404,0.3936,0.0000,0.0342,281.1564,9.6169,E01_20190815_4x_01_000024.tif,66,51,768,823,150.6598,110.6726,14843FFF-F0B9-4625-839E-67E5812B7FAD,1,581.5466,0.9721,1.0407,1.0116,1.9272,0.0000,0.0000,0.0000,6.4657,817,0.0000,0,0.0000,0.0000,116460.0000,0.1180,12:30:08,2019-08-15T12:30:08.809,0.4673,6.219601e+04,4.114276e+05,64.9402
1548,1672.4478,1672.4478,0.9301,64.5879,68.9597,69.9121,1.8293,1,1,946,1115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7095,0.6577,0.9765,1.5205,172.5009,0.9727,2019-08-15,46.1457,51.2712,46.1457,97.3232,138.2650,2.3516,45.0000,-60.0000,0.2430,0.8045,0.0000,0.4252,73.9004,31.4255,E01_20190815_4x_01_000024.tif,37,35,821,823,67.7579,59.4522,27F79725-C1D3-4582-9C9B-11860CDD4E02,2,210.6518,0.9366,1.0824,1.0138,1.2212,0.0000,0.0000,0.0000,45.6595,817,0.0000,0,0.0000,0.0000,47024.0000,0.6199,12:30:08,2019-08-15T12:30:08.809,0.1000,5.145086e+04,7.056989e+04,44.8178
1549,369.1697,369.1697,0.2264,107.2000,110.9762,115.2143,1.8293,1,1,668,1843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2089,0.3210,0.3702,3.1152,136.8891,0.8660,2019-08-15,21.6804,39.8381,21.6804,135.9481,138.4220,7.6561,-90.0000,0.0000,0.1969,0.8355,0.0000,0.1306,73.3499,9.5805,E01_20190815_4x_01_000024.tif,42,15,858,823,110.3286,61.2815,A850B99B-C3F3-4C7E-B198-462EA803D140,1,165.8609,0.9660,1.0748,1.0382,1.2116,0.0000,0.0000,0.0000,31.1940,818,0.0000,0,0.0000,0.0000,23169.0000,0.3389,12:30:08,2019-08-15T12:30:08.975,0.4558,5.335840e+03,3.310504e+04,11.8904
1550,410.7066,410.7066,0.6061,128.0485,129.7885,129.2643,1.8293,1,1,240,1838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7095,0.8820,0.8845,1.1338,91.6742,1.0000,2019-08-15,22.8676,25.3561,22.8676,36.6735,138.4220,1.0000,-85.0000,0.0000,0.0000,1.3012,0.0000,1.0000,26.0081,26.0081,E01_20190815_4x_01_000024.tif,26,17,875,823,129.1850,33.8421,CDD3F627-D5E2-4B85-A694-46B7C4B1C296,1,104.0324,0.9866,1.0095,0.9960,1.1348,0.0000,0.0000,0.0000,24.1011,818,0.0000,0,0.0000,0.0000,29325.0000,0.8814,12:30:08,2019-08-15T12:30:08.975,0.0981,6.261253e+03,8.535865e+03,15.5490
1551,584.5360,584.5360,0.6392,121.7568,127.8041,129.0236,1.8293,1,1,640,656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7281,0.8554,0.9031,1.1690,105.8015,1.0000,2019-08-15,27.2810,29.9294,27.2810,34.5714,138.7650,1.0000,50.0000,-30.0000,0.0000,1.2435,0.0000,1.0000,30.1565,30.1565,E01_20190815_4x_01_000024.tif,26,23,894,823,126.1486,37.5007,61D5FC0C-01BD-4181-A861-B5E8AE9104FC,1,120.6261,0.9527,1.0597,1.0095,1.1401,0.0000,0.0000,0.0000,23.4234,820,0.0000,0,0.0000,0.0000,37340.0000,0.8158,12:30:09,2019-08-15T12:30:09.309,0.0885,1.063116e+04,1.403757e+04,19.2077
1552,823.1895,828.5272,0.8829,115.2920,119.1912,120.2455,1.8293,1,1,347,112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8016,0.7997,0.9571,1.2505,124.1649,1.0000,2019-08-15,32.3746,35.7222,32.4794,99.3731,138.7650,1.0000,-85.0000,-45.0000,0.0000,1.1000,0.0000,1.0000,35.7554,35.7554,E01_20190815_4x_01_000024.tif,29,26,919,823,118.1370,39.3299,1CB02E38-91D7-4784-AC65-8D66E2670B2E,1,143.0216,0.9673,1.0430,1.0088,1.1519,0.0000,0.0000,0.0000,19.9824,820,0.0000,0,0.0000,0.0000,45719.0000,0.6886,12:30:09,2019-08-15T12:30:09.309,0.0937,1.776698e+04,2.386777e+04,30.1835
1553,5044.3430,5044.3430,0.0308,109.1555,116.9029,121.2450,1.8293,1,1,523,1593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0669,0.0511,14.9528,978.2548,0.7968,2019-08-15,80.1415,307.5257,80.1415,91.0651,138.9220,44.9533,-90.0000,0.0000,0.0935,0.9145,0.0000,0.0222,525.1061,11.6811,E01_20190815_4x_01_000024.tif,271,16,947,823,115.0655,480.1912,0A1C5FCD-31DF-4FA7-B360-28DEFD048902,1,1073.5745,0.9337,1.1108,1.0371,1.0974,0.0000,0.0000,0.0000,26.7940,821,0.0000,0,0.0000,0.0000,210915.0000,0.0871,12:30:09,2019-08-15T12:30:09.476,0.7394,2.695074e+05,1.522799e+07,13.7197
1554,625.8299,625.8299,0.8946,138.3654,146.3654,149.3365,1.8293,1,1,740,709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3432,0.2438,0.5270,4.1016,177.6210,0.5735,2019-08-15,28.2282,52.7956,28.2282,20.1560,138.9220,10.7928,15.0000,-75.0000,0.8422,0.5428,0.0000,0.0927,106.1524,9.8355,E01_20190815_4x_01_000024.tif,38,38,965,823,144.2885,57.6229,D6402F7F-DCE2-4DDE-AEE6-8118CC8BED73,1,231.9757,0.9453,1.0793,1.0203,1.3060,0.0000,0.0000,0.0000,9.9640,821,0.0000,0,0.0000,0.0000,45018.0000,0.3349,12:30:09,2019-08-15T12:30:09.476,0.4653,1.177737e+04,7.705353e+04,46.6471
1555,1468.9837,1689.4929,0.9393,132.7235,137.7058,137.4405,1.8293,1,1,961,1360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9376,0.9461,0.9975,1.0570,161.6172,1.0000,2019-08-15,43.2478,47.6126,46.3803,29.1071,139.0930,1.0000,-65.0000,0.0000,0.0000,1.1408,0.0000,1.0000,44.0982,44.0982,E01_20190815_4x_01_000024.tif,34,33,1005,823,136.1592,50.3057,CFB4F430-EEBC-44C6-ACB1-1D5A7CD637B2,1,176.3928,0.9638,1.0355,0.9981,1.0914,0.0000,0.0000,0.0000,25.7513,822,0.0000,0,0.0000,0.0000,84691.0000,0.9256,12:30:09,2019-08-15T12:30:09.642,0.0917,4.235350e+04,5.651513e+04,44.8178
