Name,Date,Time,CollageFile,ImageFilename,Id,GroupId,Uuid,SrcImage,SrcX,SrcY,ImageX,ImageY,ImageW,ImageH,Timestamp,ElapsedTime,CalConst,CalImage,AbdArea,AbdDiameter,AbdVolume,AspectRatio,AvgBlue,AvgGreen,AvgRed,BiovolumeCylinder,BiovolumePSpheroid,BiovolumeSphere,Ch1Area,Ch1Peak,Ch1Width,Ch2Area,Ch2Ch1Ratio,Ch2Peak,Ch2Width,Ch3Area,Ch3Peak,Ch3Width,CircleFit,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,EdgeGradient,Elongation,EsdDiameter,EsdVolume,FdDiameter,FeretMaxAngle,FeretMinAngle,FiberCurl,FiberStraightness,FilledArea,FilterScore,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Intensity,Length,Perimeter,Ppc,RatioBlueGreen,RatioRedBlue,RatioRedGreen,Roughness,ScatterArea,ScatterPeak,SigmaIntensity,SphereComplement,SphereCount,SphereUnknown,SphereVolume,SumIntensity,Symmetry,Transparency,Width,BiovolumeMS,SurfaceAreaMS,Preprocessing,PreprocessingTrue,LabelPredicted,ProbabilityScore,LabelTrue,LC_Label,LC_Excluded,LC_Seen
E01_20190815_4x_01,2019-08-15,12:31:20,E01_20190815_4x_01_000033.tif,,2360,,3C8ABA8F-D734-4E04-A4C6-8801BFACD414,1245,257,1089,321,1344,36,38,2019-08-15 12:31:20.188000,209.64,1.8293,1,809.8608,32.1115,17337.21,0.7744,147.1335,150.288,151.623,,,,0,0,0,0,0,0,0,,,,0.361,0.299,0.6059,3.3447,177.5231,0.6598,16.7075,8.3884,52.7956,77053.53,32.1115,-80,-40,0.797,0.5565,809.8608,0,0.1192,103.5513,12.3446,149.4895,57.6229,231.7918,1,,,,1.3057,0,0,11.5143,0,0,0,0,57105,0.3276,0.3918,46.6471,6810.78,2937.11,object,,BacCen000_3192255,0.99997133,,,,0
E01_20190815_4x_01,2019-08-15,12:31:20,E01_20190815_4x_01_000033.tif,,2361,,3E5FBAF7-FDE9-4B33-A223-7D098F1DF578,1245,507,467,359,1344,85,48,2019-08-15 12:31:20.188000,209.64,1.8293,1,2058.8523,51.1997,70275.12,0.6431,141.731,145.848,148.5199,,,,0,0,0,0,0,0,0,,,,0.0,0.0782,0.3405,12.7921,348.1313,0.3913,40.0786,38.1613,107.0649,642598.2,53.5202,10,-75,1.3543,0.4248,2249.7053,0,0.0262,338.071,8.859,144.8951,143.6,693.8601,1,,,,1.9931,0,0,10.3979,0,0,0,0,120118,0.2017,0.5218,68.5987,10898.09,6655.51,object,,BacAstfor_3192686,0.99836195,,,,0
E01_20190815_4x_01,2019-08-15,12:31:20,E01_20190815_4x_01_000033.tif,,2362,,43DFEBBD-9A81-43BC-B35A-F8278E0D8FE0,1245,983,291,446,1344,22,18,2019-08-15 12:31:20.188000,209.64,1.8293,1,340.2271,20.8132,4720.817,0.7673,129.2273,132.0303,132.4949,,,,0,0,0,0,0,0,0,,,,0.846,0.9707,0.9663,1.0301,81.343,1.0,36.7955,1.0,22.0024,5577.115,20.8132,-5,-90,0.0,1.1456,340.2271,0,1.0,23.1532,23.1532,131.2424,26.5249,92.6127,1,,,,1.1385,0,0,25.861,0,0,0,0,25986,0.9019,0.054,17.3783,6066.83,2031.15,object,,Detritus,0.9086678,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:20,E01_20190815_4x_01_000033.tif,,2363,,668BBF0D-D161-4208-9F35-5BFC92919CBD,1247,327,641,470,1344,25,23,2019-08-15 12:31:20.522000,209.968,1.8293,1,541.0298,26.2462,9466.633,0.7646,133.5771,135.853,135.3297,,,,0,0,0,0,0,0,0,,,,0.8309,0.8968,0.9627,1.1151,100.0149,1.0,27.2453,1.0,28.1001,11617.73,26.2462,35,-65,0.0,1.1835,541.0298,0,1.0,28.5951,28.5951,135.1219,33.8421,114.3805,1,,,,1.1436,0,0,20.1912,0,0,0,0,37699,0.8516,0.066,22.8663,10142.59,2995.95,object,,Detritus,0.78907275,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:20,E01_20190815_4x_01_000033.tif,,2364,,946C4481-44EE-4BE5-B027-6F84FA8FF48A,1247,460,347,497,1344,16,121,2019-08-15 12:31:20.522000,209.968,1.8293,1,2907.8841,60.8476,117958.6,0.0865,123.1473,129.6179,133.0045,,,,0,0,0,0,0,0,0,,,,0.0,0.219,0.1636,4.5658,435.6589,0.9684,38.1213,12.2624,134.9109,1285700.0,60.8476,-90,0,0.0417,0.96,2907.8841,0,0.0815,214.3789,17.4826,128.0732,205.7962,463.7229,1,,,,1.0644,0,0,18.9873,0,0,0,0,143442,0.7274,0.549,13.7197,89164.83,38625.12,object,,CyaPlarub_3218379,0.88986343,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:20,E01_20190815_4x_01_000033.tif,,2365,,2FD844EE-4960-49B3-862C-4225C19F3307,1248,562,453,515,1344,36,39,2019-08-15 12:31:20.688000,210.14,1.8293,1,1952.383,49.8583,64895.01,0.7802,122.7361,128.9482,130.6326,,,,0,0,0,0,0,0,0,,,,0.7673,0.6101,0.9488,1.639,183.1799,0.9636,23.3241,2.7909,54.4725,84631.16,49.9316,45,-55,0.3645,0.7329,1958.1279,0,0.3583,86.1127,30.8548,127.2702,63.1108,233.935,1,,,,1.2771,0,0,19.3475,0,0,0,0,100798,0.7564,0.0847,48.4764,18155.94,4955.64,object,,CyaCoe000_3217114,0.6234119,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:20,E01_20190815_4x_01_000033.tif,,2366,,26D7180B-9D96-4A7F-8C6F-89BE6B9BD165,1249,676,1852,553,1344,21,68,2019-08-15 12:31:20.854000,210.312,1.8293,1,767.3611,31.2576,15990.55,0.0869,99.2459,102.7514,107.8197,,,,0,0,0,0,0,0,0,,,,0.0,0.2104,0.1653,4.7522,244.4169,0.9879,165.1704,12.8517,74.0866,212921.0,31.2576,75,-10,0.0973,0.9113,767.3611,0,0.0778,125.4603,9.7621,102.2732,114.3312,270.4448,1,,,,1.1065,0,0,33.9897,0,0,0,0,37432,0.7736,0.5781,6.4025,1832.0,1757.12,object,,CyaPlarub_3218379,0.88304526,,,,0
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2367,,F54BEBB2-1F66-47E8-A1AF-3CAD13689319,1250,566,217,576,1344,18,25,2019-08-15 12:31:21.021000,210.468,1.8293,1,357.0703,21.3222,5075.681,0.6593,139.0,146.9512,149.1805,,,,0,0,0,0,0,0,0,,,,0.7494,0.6187,0.8987,1.6163,89.1648,1.0,19.0364,2.7085,24.4923,7692.846,21.3222,75,5,0.3465,0.7427,357.0703,0,0.3692,43.1049,15.9147,144.8146,32.0127,118.0391,1,,,,1.3238,0,0,9.3378,0,0,0,0,29687,0.8295,0.1294,15.549,9803.04,2962.26,object,,Detritus,0.50013083,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2368,,90DEB3D0-7925-4485-9495-F37D7C646628,1250,222,46,596,1344,21,23,2019-08-15 12:31:21.021000,210.468,1.8293,1,427.9777,23.3435,6660.327,0.8941,125.6581,127.5897,127.2479,,,,0,0,0,0,0,0,0,,,,0.8281,0.8908,0.9573,1.1226,91.8422,1.0,36.24,1.0,25.5086,8690.746,23.3435,65,0,0.0,1.0791,427.9777,0,1.0,26.276,26.276,126.9786,28.3541,105.104,1,,,,1.1444,0,0,27.5632,0,0,0,0,29713,0.7403,0.0849,22.8663,7616.82,2379.61,object,,Detritus,0.8070591,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2369,,A121BF31-14D7-4C14-981F-E538CB794D85,1250,621,37,619,1344,28,33,2019-08-15 12:31:21.021000,210.468,1.8293,1,927.8749,34.3716,21261.7,0.826,142.6432,147.1221,147.9906,,,,0,0,0,0,0,0,0,,,,0.8509,0.9476,0.9795,1.0553,142.0891,1.0,32.5753,1.0,41.3117,36916.25,39.9561,75,0,0.0,1.1998,1253.8788,0,1.0,38.8782,38.8782,145.8873,46.6471,155.5128,1,,,,1.0945,0,0,7.9783,0,0,0,0,62148,0.9301,0.168,35.6713,25719.84,5393.45,object,,Detritus,0.851731,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2370,,E7BCC71D-7DF2-412F-977F-5A2948FD89E9,1251,266,1262,649,1344,162,563,2019-08-15 12:31:21.189000,210.64,1.8293,1,22504.1633,169.2725,2539558.0,0.3115,113.7179,118.0431,121.0456,,,,0,0,0,0,0,0,0,,,,0.0,0.0191,0.0422,52.4284,2263.3644,0.1139,100.1688,162.7027,716.5775,192658400.0,169.2725,-85,0,0.9711,0.5073,22504.1633,0,0.0061,2006.5564,12.3327,117.0863,1018.0054,4037.7781,2,,,,1.784,0,0,30.8195,0,0,0,0,865853,0.0667,0.7638,280.7976,109516.11,52099.49,object,,CyaPlarub_3218379,0.998708,,,,0
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2371,,7184CA0A-9430-4A69-8409-BE6AA669B410,1251,358,599,813,1344,54,93,2019-08-15 12:31:21.189000,210.64,1.8293,1,4276.4976,73.7903,210376.0,0.5704,147.8417,151.9949,153.304,,,,0,0,0,0,0,0,0,,,,0.0495,0.1342,0.5276,7.4505,386.1043,0.5607,14.4421,21.3597,118.9045,880224.6,74.4628,-90,-10,1.1912,0.4564,4354.8061,0,0.0468,338.704,15.8571,150.8993,154.5759,709.1222,1,,,,1.8366,0,0,7.8563,0,0,0,0,238270,0.073,0.3794,75.9159,16709.75,7449.91,object,,BacAstfor_3192686,0.5916973,,,,0
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2372,,67A3C3E6-D6E5-4416-8A7C-78976BB189B2,1252,608,648,869,1344,26,115,2019-08-15 12:31:21.355000,210.812,1.8293,1,4234.3611,73.4259,207274.4,0.1407,116.7502,122.308,122.4243,,,,0,0,0,0,0,0,0,,,,0.0,0.2801,0.2581,3.5707,424.694,0.8933,23.0042,9.1078,131.4555,1189420.0,73.4259,-90,-5,0.121,0.892,4234.3611,0,0.1098,218.3984,23.9792,120.6569,194.8204,484.7553,1,,,,1.1414,0,0,28.1764,0,0,0,0,188828,0.6329,0.4414,28.3541,5358.97,3619.09,object,,CyaDolpla_8309180,0.9956718,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2373,,82937E06-C4BE-4E49-99D5-EE2F537DF1B4,1252,413,309,897,1344,23,25,2019-08-15 12:31:21.355000,210.812,1.8293,1,508.0378,25.4333,8614.058,0.9335,131.2669,135.8797,139.594,,,,0,0,0,0,0,0,0,,,,0.8551,0.9031,0.9802,1.1072,104.4412,1.0,105.75,1.0,29.3704,13265.68,27.341,50,5,0.0,1.0889,587.1074,0,1.0,29.3988,29.3988,134.8985,32.0127,117.5952,1,,,,1.1259,0,0,19.2914,0,0,0,0,35883,0.7906,0.1341,24.6955,7478.65,2467.08,object,,Detritus,0.99542814,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2374,,2645B001-B84C-4B55-B618-3418CA6D484D,1253,605,1028,922,1344,21,138,2019-08-15 12:31:21.523000,210.968,1.8293,1,2102.126,51.735,72502.32,0.0905,145.6991,150.4111,152.1481,,,,0,0,0,0,0,0,0,,,,0.0,0.0549,0.1304,18.2084,494.266,0.7141,18.9723,55.1852,153.5596,1895961.0,51.8769,80,-5,0.6577,0.6033,2113.6761,0,0.0181,395.7255,7.1709,149.2097,238.7236,805.7928,2,,,,1.6303,0,0,10.4342,0,0,0,0,125933,0.7364,0.6631,11.8904,7584.17,6011.17,object,,BacSyn000_3192703,0.98894274,,,,0
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2375,,9150CA19-946E-4E4B-BD68-D309EC0F0BE6,1253,908,129,945,1344,21,20,2019-08-15 12:31:21.523000,210.968,1.8293,1,340.2271,20.8132,4720.817,0.82,144.3535,146.9596,146.6364,,,,0,0,0,0,0,0,0,,,,0.8838,0.984,0.9794,1.0162,81.5744,1.0,22.3333,1.0,22.1549,5693.842,20.8132,5,-55,0.0,1.0739,340.2271,0,1.0,22.9963,22.9963,146.1212,24.6955,91.985,1,,,,1.1276,0,0,12.8525,0,0,0,0,28932,0.8932,0.0606,17.3783,6697.55,2240.16,object,,Detritus,0.85923356,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2376,,B62E23C9-033F-47B7-A6AF-D7A6F859C08D,1254,262,1153,968,1344,75,305,2019-08-15 12:31:21.688000,211.14,1.8293,1,7735.4416,99.2425,511789.6,0.0338,120.4662,126.1265,129.0675,,,,0,0,0,0,0,0,0,,,,0.0,0.077,0.0583,12.9793,1125.4815,0.8326,56.2159,38.75,354.4269,23311950.0,99.2425,-80,10,0.0679,0.9364,7735.4416,0,0.0258,592.9053,15.3008,124.7577,555.1925,1216.4122,1,,,,1.0808,0,0,23.9037,0,0,0,0,338218,0.2514,0.72,28.3541,49928.8,19484.38,object,,CyaPlarub_3218379,0.9942714,,,,0
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2377,,0585400D-E197-444D-9A7B-756BCBFE086F,1254,300,1085,1045,1344,20,45,2019-08-15 12:31:21.688000,211.14,1.8293,1,740.9217,30.7143,15171.28,0.3057,152.2135,155.3652,156.1292,,,,0,0,0,0,0,0,0,,,,0.2316,0.3192,0.4982,3.1331,158.0473,0.8738,14.46,7.7133,46.5963,52972.92,30.9325,-90,-10,0.4437,0.6927,751.4857,0,0.1296,96.3953,12.4973,154.5028,66.7694,217.7852,1,,,,1.378,0,0,4.3817,0,0,0,0,55003,0.597,0.3408,19.2077,11331.22,3985.02,object,,CyaMic000_3217749,0.36759973,,,,0
E01_20190815_4x_01,2019-08-15,12:31:21,E01_20190815_4x_01_000033.tif,,2378,,DBCC66B0-A146-4501-9F4A-DD0AF9D46198,1255,264,1526,1067,1344,103,104,2019-08-15 12:31:21.855000,211.312,1.8293,1,10661.0927,116.508,828068.7,0.9675,109.4762,113.7618,113.2582,,,,0,0,0,0,0,0,0,,,,0.0143,0.094,0.6108,10.6401,521.3907,0.6032,38.3846,31.395,161.9439,2223782.0,117.0023,80,-45,2.5973,0.278,10751.7451,0,0.0319,621.8679,19.8079,112.4159,172.8688,1283.3516,3,,,,2.4614,0,0,43.3557,0,0,0,0,410543,0.2309,0.2806,147.2586,76150.54,22579.1,object,,ChlPanmor_5271376_colonies,0.9413336,,,,0
E01_20190815_4x_01,2019-08-15,12:31:22,E01_20190815_4x_01_000034.tif,,2379,,DC497CF3-794E-4E28-869A-535A35236C48,1256,970,1274,0,0,29,28,2019-08-15 12:31:22.022000,211.468,1.8293,1,599.9833,27.6391,11055.35,0.8942,140.3344,141.5364,145.2781,,,,0,0,0,0,0,0,0,,,,0.9128,0.9556,0.9927,1.0465,127.7179,1.0,52.4923,1.0,36.8401,26179.42,35.6039,-70,30,0.0,1.1167,995.5993,0,1.0,35.2196,35.2196,141.5828,39.3299,140.8784,1,,,,1.103,0,0,12.1638,0,0,0,0,42758,0.9369,0.2498,33.8421,13133.62,3525.69,object,,Detritus,0.9962473,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:22,E01_20190815_4x_01_000034.tif,,2380,,E19562CB-CFBF-4EE9-9548-B02E17E5B8A0,1256,861,185,31,0,18,25,2019-08-15 12:31:22.022000,211.468,1.8293,1,393.531,22.3844,5872.625,0.5418,118.9318,121.6455,120.9682,,,,0,0,0,0,0,0,0,,,,0.6324,0.8206,0.816,1.2186,93.0663,1.0,52.3137,1.0,26.0167,9220.528,22.3844,65,-10,0.0,1.2749,393.531,0,1.0,26.5439,26.5439,120.7682,33.8421,106.1756,1,,,,1.1409,0,0,30.8652,0,0,0,0,26569,0.7724,0.1396,15.549,1892.89,1076.04,object,,Detritus,0.9990314,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:22,E01_20190815_4x_01_000034.tif,,2381,,79452CAF-4CD7-4CBC-B4A1-825F4FE8A40A,1258,670,897,51,0,17,151,2019-08-15 12:31:22.356000,211.812,1.8293,1,1251.1044,39.9118,33289.26,0.0352,137.5368,145.0754,150.1213,,,,0,0,0,0,0,0,0,,,,0.0,0.0625,0.0469,16.0069,535.3715,0.6519,56.3581,48.2663,166.5171,2417549.0,39.9118,-85,5,0.1292,0.8856,1251.1044,0,0.0207,296.4193,6.1413,143.3897,262.5045,605.1213,1,,,,1.1303,0,0,8.2557,0,0,0,0,78004,0.3948,0.7603,7.3172,3123.13,3353.24,object,,CyaLim000_0000000,0.8370929,,,,0
E01_20190815_4x_01,2019-08-15,12:31:22,E01_20190815_4x_01_000034.tif,,2382,,946F73C0-0171-4EC4-8D02-6AEE89CCE473,1258,348,480,70,0,12,183,2019-08-15 12:31:22.356000,211.812,1.8293,1,2145.461,52.2655,74755.77,0.0283,117.9965,121.2841,121.4028,,,,0,0,0,0,0,0,0,,,,0.0,0.0661,0.0545,15.1208,657.7981,0.9061,125.7658,45.4814,205.4406,4540014.0,52.2655,-90,0,0.1327,0.8828,2145.461,0,0.022,361.5752,7.95,120.3213,319.2129,739.0503,1,,,,1.1235,0,0,23.7907,0,0,0,0,103356,0.626,0.7456,7.3172,4459.83,4330.69,object,,BacSyn000_3192703,0.74329734,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:22,E01_20190815_4x_01_000034.tif,,2383,,6100E439-0588-4144-9682-BD6D560A825D,1258,319,351,84,0,25,29,2019-08-15 12:31:22.356000,211.812,1.8293,1,836.5402,32.6361,18200.95,0.7899,129.3444,132.4796,133.5944,,,,0,0,0,0,0,0,0,,,,0.7931,0.9154,0.9523,1.0924,121.544,1.0,30.9683,1.0,35.0108,22470.03,32.6361,75,0,0.0,1.2269,836.5402,0,1.0,33.5472,33.5472,131.699,41.1593,134.1889,1,,,,1.104,0,0,17.8306,0,0,0,0,51626,0.7366,0.0678,30.1835,1731.2,1107.97,object,,Detritus,0.80047125,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:22,E01_20190815_4x_01_000034.tif,,2384,,7DAF05E0-9F2B-4E8E-ADF0-E67BA861999D,1258,888,156,111,0,19,21,2019-08-15 12:31:22.356000,211.812,1.8293,1,325.8833,20.3698,4425.444,0.8298,142.4583,145.3906,145.2969,,,,0,0,0,0,0,0,0,,,,0.8774,0.9413,0.9786,1.0623,80.1623,1.0,23.75,1.0,21.7992,5423.977,20.3698,50,0,0.0,1.0666,325.8833,0,1.0,23.1532,23.1532,144.5104,24.6955,92.6127,1,,,,1.1553,0,0,13.7443,0,0,0,0,27746,0.8602,0.0656,19.2077,6449.0,2221.86,object,,Detritus,0.8379255,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:22,E01_20190815_4x_01_000034.tif,,2385,,41250FF2-BEFC-430E-A075-A9DD0DF8D25E,1259,396,1575,132,0,9,75,2019-08-15 12:31:22.522000,211.968,1.8293,1,408.247,22.799,6205.092,0.0473,144.7566,148.4071,148.8142,,,,0,0,0,0,0,0,0,,,,0.0,0.1217,0.0905,8.2178,253.2484,1.0,46.5423,23.7749,76.729,236524.8,22.799,-90,0,0.1023,0.9072,408.247,0,0.0421,134.0907,5.64,147.354,121.6484,279.4613,1,,,,1.1035,0,0,6.5661,0,0,0,0,33302,0.4993,0.7029,4.5732,49368.88,17076.95,object,,CyaLim000_0000000,0.8326922,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:22,E01_20190815_4x_01_000034.tif,,2386,,8B8E50CB-DA4E-4732-81BB-0B02933FE3B8,1260,781,545,143,0,27,23,2019-08-15 12:31:22.689000,212.14,1.8293,1,701.4502,29.885,13975.23,0.8186,126.1056,131.2287,131.4428,,,,0,0,0,0,0,0,0,,,,0.8539,0.919,0.9768,1.0881,110.8905,1.0,25.4333,1.0,31.4538,16293.63,29.885,5,-90,0.0,1.1423,701.4502,0,1.0,31.2281,31.2281,129.7302,35.6713,124.9124,1,,,,1.1264,0,0,20.9211,0,0,0,0,44238,0.8213,0.0499,26.5249,13628.33,3617.29,object,,Detritus,0.70026225,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:23,E01_20190815_4x_01_000034.tif,,2387,,6493B8DB-9BA2-4E2D-8100-6C2FA4BA4246,1262,327,647,172,0,176,609,2019-08-15 12:31:23.022000,212.468,1.8293,1,21735.4058,166.3562,2410546.0,0.27,116.8299,121.6546,124.9519,,,,0,0,0,0,0,0,0,,,,0.0,0.0266,0.037,37.5499,2401.3277,0.1166,95.9298,115.9578,760.8364,230607000.0,166.3562,80,0,0.5017,0.6659,21735.4058,0,0.0086,1666.1317,14.3684,120.5858,1109.4705,3361.0002,1,,,,1.3996,0,0,28.8472,0,0,0,0,862671,0.3034,0.7814,306.4077,104378.16,47250.92,object,,CyaPlarub_3218379,0.9999847,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:23,E01_20190815_4x_01_000034.tif,,2388,,8845B467-0A3B-4B3A-9C22-EA0384D190AC,1263,281,1155,350,0,32,37,2019-08-15 12:31:23.189000,212.64,1.8293,1,1251.1044,39.9118,33289.26,0.7981,145.5331,147.8971,147.8474,,,,0,0,0,0,0,0,0,,,,0.8013,0.8707,0.9657,1.1486,164.5198,1.0,28.8256,1.0,48.5273,59835.1,46.1457,65,-10,0.0,1.179,1672.4478,0,1.0,45.7706,45.7706,147.1985,53.9643,183.0823,1,,,,1.1128,0,0,7.1867,0,0,0,0,80076,0.7998,0.1775,41.1593,37901.39,7012.94,object,,Detritus,0.70441234,,,,0
E01_20190815_4x_01,2019-08-15,12:31:23,E01_20190815_4x_01_000034.tif,,2389,,76335682-3D83-47B9-B157-8AFDCA61A822,1263,238,784,384,0,18,236,2019-08-15 12:31:23.189000,212.64,1.8293,1,3646.8087,68.1415,165666.0,0.0322,102.1797,106.5449,111.0606,,,,0,0,0,0,0,0,0,,,,0.0,0.0632,0.0507,15.8237,847.0388,0.7186,137.8946,47.6905,266.0107,9855893.0,68.1415,-90,0,0.1231,0.8904,3646.8087,0,0.021,467.4151,9.801,105.7633,416.1658,954.4323,1,,,,1.1268,0,0,32.8048,0,0,0,0,144790,0.1805,0.7438,17.3783,7101.5,6260.61,object,,CyaPlarub_3218379,0.9378265,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:23,E01_20190815_4x_01_000034.tif,,2390,,C1684C5C-9BA1-43A2-8D02-07E970CAD00C,1263,627,105,404,0,18,25,2019-08-15 12:31:23.189000,212.64,1.8293,1,393.531,22.3844,5872.625,0.628,125.6773,130.4409,131.3545,,,,0,0,0,0,0,0,0,,,,0.7291,0.899,0.8962,1.1124,89.343,1.0,37.5417,1.0,24.6955,7885.963,22.3844,70,0,0.0,1.2623,393.531,0,1.0,25.3613,25.3613,129.1364,32.0127,101.4454,1,,,,1.1355,0,0,21.5662,0,0,0,0,28410,0.8624,0.0936,17.3783,1840.93,1054.17,object,,Detritus,0.98732287,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:23,E01_20190815_4x_01_000034.tif,,2391,,525CA019-82C9-4AAC-BB62-332F06EF0DBF,1264,698,973,424,0,41,44,2019-08-15 12:31:23.356000,212.812,1.8293,1,717.211,30.2189,14448.88,0.9084,149.9193,146.1037,149.902,,,,0,0,0,0,0,0,0,,,,0.4754,0.0481,0.2069,20.7744,214.2666,0.3032,49.6667,63.249,64.5845,141053.1,30.2189,-75,0,2.9506,0.2531,717.211,0,0.0158,271.0045,4.2847,147.6744,68.5987,550.5785,6,,,,2.5696,0,0,7.6772,0,0,0,0,51243,0.247,0.5321,59.4522,5628.71,4142.86,object,,CyaMic000_3217749,0.5866184,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:23,E01_20190815_4x_01_000034.tif,,2392,,80EC5462-C426-4B93-9608-3596F741DE15,1266,371,1610,467,0,38,41,2019-08-15 12:31:23.689000,213.14,1.8293,1,730.3735,30.4949,14848.46,0.8945,144.5341,148.8409,150.1989,,,,0,0,0,0,0,0,0,,,,0.2639,0.2302,0.4548,4.3435,192.7173,0.5391,21.6348,11.5589,57.5213,99651.81,30.4949,55,-25,0.7968,0.5565,730.3735,0,0.0865,116.685,10.0948,147.6903,64.9402,253.5596,1,,,,1.3157,0,0,13.0944,0,0,0,0,51987,0.2192,0.4699,46.6471,3639.19,1866.15,object,,BacCen000_3192255,1.0,,,,0
E01_20190815_4x_01,2019-08-15,12:31:23,E01_20190815_4x_01_000034.tif,,2393,,973DC768-EF46-44AE-A340-8A22892182CD,1266,302,1117,507,0,18,373,2019-08-15 12:31:23.689000,213.14,1.8293,1,6626.3159,91.8525,405762.6,0.0217,151.2225,155.2297,156.2752,,,,0,0,0,0,0,0,0,,,,0.0,0.0368,0.0352,27.1944,1348.3172,0.6596,11.4393,83.4219,425.4647,40326380.0,91.9164,-90,0,0.2158,0.8225,6635.5295,0,0.012,810.6402,9.7174,154.1531,666.7799,1640.7151,1,,,,1.2169,0,0,2.8092,0,0,0,0,362414,0.1468,0.7841,17.3783,99802.63,30410.94,object,,CyaLim000_0000000,0.99150527,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:23,E01_20190815_4x_01_000034.tif,,2394,,390F9930-92D4-45DD-AEA9-C40BE44734FF,1266,472,70,527,0,37,356,2019-08-15 12:31:23.689000,213.14,1.8293,1,12098.6994,124.115,1001087.0,0.0436,127.1761,134.0199,136.8302,,,,0,0,0,0,0,0,0,,,,0.0,0.0886,0.0636,11.287,1303.8229,0.6721,29.4262,33.4294,411.186,36401020.0,124.115,-85,5,0.0637,0.9401,12098.6994,0,0.0299,678.1455,20.2859,132.2887,637.511,1396.8628,1,,,,1.0714,0,0,17.1598,0,0,0,0,543839,0.1799,0.6982,42.9885,125365.38,34251.84,object,,CyaPlarub_3218379,0.99909186,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:24,E01_20190815_4x_01_000034.tif,,2395,,035FFD27-9825-4F2B-B4A1-BAF1F3C9031F,1268,309,1112,566,0,33,20,2019-08-15 12:31:24.022000,213.468,1.8293,1,751.4857,30.9325,15496.9,0.5576,127.7139,128.975,128.3944,,,,0,0,0,0,0,0,0,,,,0.5965,0.8145,0.8275,1.2278,122.7964,1.0,32.3538,1.0,35.0108,22470.03,30.9325,0,-90,0.0,1.315,751.4857,0,1.0,34.083,34.083,128.5361,44.8178,136.3321,1,,,,1.1102,0,0,24.8257,0,0,0,0,46273,0.6891,0.1165,21.0369,16875.58,4113.6,object,,Detritus,0.9851284,,,BacAstfor_3192686,1
E01_20190815_4x_01,2019-08-15,12:31:24,E01_20190815_4x_01_000034.tif,,2396,,DB59D7FB-9E75-41BD-A0F6-151B3C6A2F46,1268,276,94,601,0,22,36,2019-08-15 12:31:24.022000,213.468,1.8293,1,820.522,32.3221,17680.69,0.4691,110.6062,112.2332,112.2124,,,,0,0,0,0,0,0,0,,,,0.4577,0.6696,0.6994,1.4935,139.4412,0.9785,65.6974,2.2467,40.5495,34910.38,32.3221,65,-5,0.0333,0.9678,820.522,0,0.4451,53.8709,23.9775,111.7383,52.135,155.6967,1,,,,1.1166,0,0,31.7908,0,0,0,0,43131,0.5496,0.2029,22.8663,2293.13,1466.19,object,,Detritus,0.88359106,,,,0
